date,product_identifier,data_source,total_units,total_revenue
2026-01-10,INDEW00000023,nykaa,62.0,22993.74
2026-01-10,INDEW00000024,nykaa,11.0,5058.92
2026-01-10,INDEW00000026,nykaa,25.0,19996.84
2026-01-10,INDEW00000034,nykaa,31.0,24431.34
2026-01-10,INDEW00000035,nykaa,4.0,7088.59
2026-01-10,INDEW00000036,nykaa,12.0,9616.63
2026-01-10,INDEW00000042,nykaa,4.0,5336.22
2026-01-10,INDEW00000043,nykaa,59.0,56545.49
2026-01-10,INDEW00000044,nykaa,88.0,87325.14
2026-01-10,INDEW00000049,nykaa,34.0,33551.27
2026-01-10,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-10,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,4.0,3592.0
2026-01-10,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,8.0,2840.0
2026-01-11,10163011,blinkit,2.0,3940.0
2026-01-11,10163015,blinkit,34.0,40766.0
2026-01-11,10163019,blinkit,120.0,95880.0
2026-01-11,10163020,blinkit,127.0,111598.0
2026-01-11,10197331,blinkit,22.0,19778.0
2026-01-11,10197348,blinkit,3.0,2697.0
2026-01-11,10235296,blinkit,19.0,17062.0
2026-01-11,10266546,blinkit,25.0,24975.0
2026-01-11,36658981,myntra,9.0,10800.0
2026-01-11,36659822,myntra,33.0,26400.0
2026-01-11,36659825,myntra,27.0,24300.0
2026-01-11,36659830,myntra,5.0,4500.0
2026-01-11,36659831,myntra,6.0,5390.0
2026-01-11,36659836,myntra,3.0,4800.0
2026-01-11,36660215,myntra,23.0,46000.0
2026-01-11,36660216,myntra,19.0,18000.0
2026-01-11,36921822,myntra,3.0,5240.0
2026-01-11,36921823,myntra,3.0,6440.0
2026-01-11,37206948,myntra,1.0,355.0
2026-01-11,37736866,myntra,2.0,2000.0
2026-01-11,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,41.0,35759.0
2026-01-11,32680322-fb74-4724-90e6-5377faa630a3,zepto,7.0,3493.0
2026-01-11,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,19.0,15181.0
2026-01-11,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-11,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,2.0,1998.0
2026-01-11,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,4.0,4796.0
2026-01-11,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,1.0,849.0
2026-01-11,INDEW00000003,nykaa,228.0,179529.68
2026-01-11,INDEW00000010,nykaa,52.0,55408.5
2026-01-11,INDEW00000011,nykaa,73.0,126960.21
2026-01-11,INDEW00000014,nykaa,55.0,37864.25
2026-01-11,INDEW00000015,nykaa,9.0,15884.68
2026-01-11,INDEW00000018,nykaa,8.0,5906.39
2026-01-11,INDEW00000019,nykaa,10.0,7478.91
2026-01-11,INDEW00000020,nykaa,6.0,9951.619999999999
2026-01-11,INDEW00000023,nykaa,72.0,26290.17
2026-01-11,INDEW00000024,nykaa,11.0,5053.09
2026-01-11,INDEW00000026,nykaa,33.0,26115.23
2026-01-11,INDEW00000034,nykaa,34.0,26733.34
2026-01-11,INDEW00000035,nykaa,7.0,12240.4
2026-01-11,INDEW00000036,nykaa,16.0,12434.84
2026-01-11,INDEW00000043,nykaa,83.0,79342.61
2026-01-11,INDEW00000044,nykaa,121.0,119793.24
2026-01-11,INDEW00000049,nykaa,24.0,23816.39
2026-01-11,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,5.0,4490.0
2026-01-11,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,17.0,6035.0
2026-01-12,10163015,blinkit,33.0,39567.0
2026-01-12,10163019,blinkit,62.0,49538.0
2026-01-12,10163020,blinkit,94.0,82696.0
2026-01-12,10197331,blinkit,14.0,12586.0
2026-01-12,10235296,blinkit,13.0,11674.0
2026-01-12,10266546,blinkit,12.0,11988.0
2026-01-12,36658981,myntra,8.0,9590.0
2026-01-12,36659822,myntra,8.0,6390.0
2026-01-12,36659825,myntra,10.0,8990.0
2026-01-12,36659830,myntra,3.0,2700.0
2026-01-12,36659831,myntra,2.0,1800.0
2026-01-12,36659835,myntra,1.0,1970.0
2026-01-12,36660215,myntra,6.0,12000.0
2026-01-12,36660216,myntra,15.0,14200.0
2026-01-12,36921823,myntra,1.0,2150.0
2026-01-12,37736866,myntra,5.0,5000.0
2026-01-12,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,23.0,20252.0
2026-01-12,32680322-fb74-4724-90e6-5377faa630a3,zepto,6.0,2994.0
2026-01-12,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,15.0,11985.0
2026-01-12,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,3.0,2997.0
2026-01-12,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,2.0,2398.0
2026-01-12,INDEW00000003,nykaa,198.0,161642.08000000002
2026-01-12,INDEW00000010,nykaa,25.0,28261.56
2026-01-12,INDEW00000011,nykaa,46.0,84701.42
2026-01-12,INDEW00000014,nykaa,61.0,44357.829999999994
2026-01-12,INDEW00000015,nykaa,2.0,3727.46
2026-01-12,INDEW00000018,nykaa,8.0,6418.96
2026-01-12,INDEW00000019,nykaa,8.0,6455.35
2026-01-12,INDEW00000020,nykaa,5.0,9647.68
2026-01-12,INDEW00000023,nykaa,70.0,24959.86
2026-01-12,INDEW00000024,nykaa,15.0,7020.21
2026-01-12,INDEW00000026,nykaa,33.0,27599.66
2026-01-12,INDEW00000034,nykaa,29.0,23667.23
2026-01-12,INDEW00000035,nykaa,2.0,3716.29
2026-01-12,INDEW00000036,nykaa,11.0,8882.98
2026-01-12,INDEW00000043,nykaa,62.0,60088.740000000005
2026-01-12,INDEW00000044,nykaa,84.0,83874.83
2026-01-12,INDEW00000049,nykaa,22.0,21768.23
2026-01-12,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-12,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,2.0,1796.0
2026-01-12,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,9.0,3195.0
2026-01-13,10163015,blinkit,19.0,22781.0
2026-01-13,10163019,blinkit,68.0,54332.0
2026-01-13,10163020,blinkit,91.0,79009.0
2026-01-13,10197331,blinkit,10.0,8990.0
2026-01-13,10197348,blinkit,2.0,1798.0
2026-01-13,10235296,blinkit,11.0,9878.0
2026-01-13,10266546,blinkit,19.0,18981.0
2026-01-13,36658981,myntra,1.0,1200.0
2026-01-13,36659822,myntra,6.0,4790.0
2026-01-13,36659825,myntra,7.0,6390.0
2026-01-13,36659830,myntra,1.0,899.0
2026-01-13,36659831,myntra,2.0,1800.0
2026-01-13,36659835,myntra,1.0,1970.0
2026-01-13,36660215,myntra,17.0,34000.0
2026-01-13,36660216,myntra,27.0,25600.0
2026-01-13,36921822,myntra,3.0,5240.0
2026-01-13,36921823,myntra,3.0,6440.0
2026-01-13,37206948,myntra,5.0,1780.0
2026-01-13,37736866,myntra,5.0,5000.0
2026-01-13,38223073,myntra,1.0,1150.0
2026-01-13,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,18.0,15822.0
2026-01-13,32680322-fb74-4724-90e6-5377faa630a3,zepto,3.0,1497.0
2026-01-13,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,5.0,3995.0
2026-01-13,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,2.0,1998.0
2026-01-13,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,2.0,2398.0
2026-01-13,INDEW00000003,nykaa,183.0,143022.81
2026-01-13,INDEW00000010,nykaa,34.0,38002.59
2026-01-13,INDEW00000011,nykaa,38.0,68076.2
2026-01-13,INDEW00000014,nykaa,55.0,39733.37
2026-01-13,INDEW00000015,nykaa,4.0,7424.14
2026-01-13,INDEW00000018,nykaa,3.0,2421.0
2026-01-13,INDEW00000019,nykaa,3.0,2329.11
2026-01-13,INDEW00000020,nykaa,5.0,9268.09
2026-01-13,INDEW00000023,nykaa,52.0,18672.16
2026-01-13,INDEW00000024,nykaa,6.0,2724.0
2026-01-13,INDEW00000026,nykaa,16.0,13574.71
2026-01-13,INDEW00000033,nykaa,1.0,1324.26
2026-01-13,INDEW00000034,nykaa,30.0,24327.95
2026-01-13,INDEW00000035,nykaa,3.0,5573.05
2026-01-13,INDEW00000036,nykaa,8.0,6006.03
2026-01-13,INDEW00000042,nykaa,3.0,4703.52
2026-01-13,INDEW00000043,nykaa,47.0,45326.96
2026-01-13,INDEW00000044,nykaa,67.0,66849.87
2026-01-13,INDEW00000049,nykaa,18.0,17570.99
2026-01-13,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-13,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,3.0,2694.0
2026-01-13,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,12.0,4260.0
2026-01-14,10163011,blinkit,1.0,1970.0
2026-01-14,10163015,blinkit,21.0,25179.0
2026-01-14,10163019,blinkit,51.0,40749.0
2026-01-14,10163020,blinkit,108.0,92937.0
2026-01-14,10197331,blinkit,14.0,12586.0
2026-01-14,10197348,blinkit,2.0,1798.0
2026-01-14,10235296,blinkit,19.0,17062.0
2026-01-14,10266546,blinkit,21.0,20979.0
2026-01-14,10277299,blinkit,6.0,6900.0
2026-01-14,10277303,blinkit,3.0,3450.0
2026-01-14,36658981,myntra,7.0,8390.0
2026-01-14,36659822,myntra,28.0,22400.0
2026-01-14,36659825,myntra,14.0,12600.0
2026-01-14,36659830,myntra,5.0,4500.0
2026-01-14,36659831,myntra,8.0,7190.0
2026-01-14,36659835,myntra,1.0,1970.0
2026-01-14,36659836,myntra,3.0,4800.0
2026-01-14,36660215,myntra,20.0,40000.0
2026-01-14,36660216,myntra,19.0,18000.0
2026-01-14,36921823,myntra,2.0,4300.0
2026-01-14,37206948,myntra,6.0,2130.0
2026-01-14,37736866,myntra,5.0,5000.0
2026-01-14,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,21.0,18039.0
2026-01-14,32680322-fb74-4724-90e6-5377faa630a3,zepto,7.0,3493.0
2026-01-14,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,8.0,6392.0
2026-01-14,4f4fc324-38a3-48c7-ac4c-f6cdd0201001,zepto,1.0,1970.0
2026-01-14,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,4.0,3996.0
2026-01-14,INDEW00000003,nykaa,172.0,133546.45
2026-01-14,INDEW00000010,nykaa,44.0,48940.9
2026-01-14,INDEW00000011,nykaa,39.0,68558.79
2026-01-14,INDEW00000014,nykaa,30.0,22032.29
2026-01-14,INDEW00000015,nykaa,6.0,11018.96
2026-01-14,INDEW00000018,nykaa,8.0,6314.6
2026-01-14,INDEW00000019,nykaa,8.0,6153.26
2026-01-14,INDEW00000020,nykaa,1.0,1933.0
2026-01-14,INDEW00000023,nykaa,69.0,24664.91
2026-01-14,INDEW00000024,nykaa,12.0,5667.95
2026-01-14,INDEW00000026,nykaa,14.0,11515.11
2026-01-14,INDEW00000033,nykaa,3.0,4508.24
2026-01-14,INDEW00000034,nykaa,25.0,21235.28
2026-01-14,INDEW00000035,nykaa,4.0,7438.37
2026-01-14,INDEW00000036,nykaa,12.0,10084.02
2026-01-14,INDEW00000042,nykaa,1.0,1567.34
2026-01-14,INDEW00000043,nykaa,67.0,66085.52
2026-01-14,INDEW00000044,nykaa,88.0,88493.24
2026-01-14,INDEW00000049,nykaa,28.0,27278.0
2026-01-14,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-14,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,3.0,2694.0
2026-01-14,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,17.0,6035.0
2026-01-15,10163011,blinkit,1.0,1970.0
2026-01-15,10163015,blinkit,20.0,23980.0
2026-01-15,10163019,blinkit,59.0,47141.0
2026-01-15,10163020,blinkit,105.0,90825.0
2026-01-15,10197331,blinkit,14.0,12586.0
2026-01-15,10235296,blinkit,13.0,11674.0
2026-01-15,10266546,blinkit,17.0,16983.0
2026-01-15,10274128,blinkit,4.0,3996.0
2026-01-15,10277299,blinkit,20.0,23000.0
2026-01-15,10277303,blinkit,11.0,12650.0
2026-01-15,36658981,myntra,3.0,3600.0
2026-01-15,36659822,myntra,28.0,22400.0
2026-01-15,36659825,myntra,15.0,13500.0
2026-01-15,36659830,myntra,5.0,4500.0
2026-01-15,36659831,myntra,3.0,2700.0
2026-01-15,36660215,myntra,23.0,46000.0
2026-01-15,36660216,myntra,25.0,23700.0
2026-01-15,37206948,myntra,6.0,2130.0
2026-01-15,37736866,myntra,4.0,4000.0
2026-01-15,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,13.0,11392.0
2026-01-15,32680322-fb74-4724-90e6-5377faa630a3,zepto,3.0,1497.0
2026-01-15,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,9.0,7191.0
2026-01-15,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-15,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,5.0,4995.0
2026-01-15,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,4.0,4796.0
2026-01-15,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,1.0,849.0
2026-01-15,INDEW00000003,nykaa,172.0,132166.38
2026-01-15,INDEW00000010,nykaa,37.0,41694.88
2026-01-15,INDEW00000011,nykaa,58.0,103229.48
2026-01-15,INDEW00000014,nykaa,62.0,44424.079999999994
2026-01-15,INDEW00000015,nykaa,4.0,7453.3
2026-01-15,INDEW00000018,nykaa,7.0,5490.09
2026-01-15,INDEW00000019,nykaa,7.0,5707.81
2026-01-15,INDEW00000020,nykaa,1.0,1923.67
2026-01-15,INDEW00000023,nykaa,54.0,19559.05
2026-01-15,INDEW00000024,nykaa,15.0,7022.03
2026-01-15,INDEW00000026,nykaa,26.0,21900.5
2026-01-15,INDEW00000033,nykaa,1.0,1501.52
2026-01-15,INDEW00000034,nykaa,23.0,19021.7
2026-01-15,INDEW00000036,nykaa,7.0,5592.8
2026-01-15,INDEW00000042,nykaa,2.0,3146.0
2026-01-15,INDEW00000043,nykaa,62.0,60527.450000000004
2026-01-15,INDEW00000044,nykaa,83.0,83275.78
2026-01-15,INDEW00000049,nykaa,31.0,30235.27
2026-01-15,b3813904-2242-465e-b98c-73097e659bae,zepto,2.0,3940.0
2026-01-15,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,5.0,4490.0
2026-01-15,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,14.0,4970.0
2026-01-16,10163015,blinkit,23.0,27577.0
2026-01-16,10163019,blinkit,54.0,43146.0
2026-01-16,10163020,blinkit,56.0,48209.0
2026-01-16,10197331,blinkit,19.0,17081.0
2026-01-16,10235296,blinkit,25.0,22450.0
2026-01-16,10266546,blinkit,20.0,19980.0
2026-01-16,10274128,blinkit,6.0,5994.0
2026-01-16,10277299,blinkit,18.0,20700.0
2026-01-16,10277303,blinkit,12.0,13800.0
2026-01-16,36658981,myntra,10.0,12000.0
2026-01-16,36659822,myntra,30.0,24000.0
2026-01-16,36659825,myntra,12.0,10800.0
2026-01-16,36659830,myntra,3.0,2700.0
2026-01-16,36659831,myntra,5.0,4500.0
2026-01-16,36659835,myntra,1.0,1970.0
2026-01-16,36659836,myntra,1.0,1600.0
2026-01-16,36660215,myntra,22.0,44000.0
2026-01-16,36660216,myntra,27.0,25600.0
2026-01-16,36921822,myntra,1.0,1750.0
2026-01-16,37206948,myntra,1.0,399.0
2026-01-16,37736866,myntra,4.0,4000.0
2026-01-16,38249058,myntra,2.0,2300.0
2026-01-16,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,18.0,15402.0
2026-01-16,32680322-fb74-4724-90e6-5377faa630a3,zepto,7.0,3493.0
2026-01-16,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,12.0,9588.0
2026-01-16,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-16,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,3.0,2997.0
2026-01-16,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,1.0,849.0
2026-01-16,INDEW00000003,nykaa,164.0,122878.95999999999
2026-01-16,INDEW00000010,nykaa,22.0,23523.67
2026-01-16,INDEW00000011,nykaa,57.0,99288.51
2026-01-16,INDEW00000014,nykaa,59.0,40603.65
2026-01-16,INDEW00000015,nykaa,5.0,8781.15
2026-01-16,INDEW00000018,nykaa,11.0,8245.7
2026-01-16,INDEW00000019,nykaa,11.0,8344.26
2026-01-16,INDEW00000020,nykaa,6.0,10072.48
2026-01-16,INDEW00000023,nykaa,54.0,20210.22
2026-01-16,INDEW00000024,nykaa,6.0,2828.7799999999997
2026-01-16,INDEW00000026,nykaa,25.0,20144.98
2026-01-16,INDEW00000034,nykaa,34.0,26860.82
2026-01-16,INDEW00000035,nykaa,4.0,6930.42
2026-01-16,INDEW00000036,nykaa,9.0,6756.32
2026-01-16,INDEW00000042,nykaa,3.0,4121.31
2026-01-16,INDEW00000043,nykaa,48.0,46696.619999999995
2026-01-16,INDEW00000044,nykaa,59.0,58478.48
2026-01-16,INDEW00000049,nykaa,32.0,31650.23
2026-01-16,b3813904-2242-465e-b98c-73097e659bae,zepto,1.0,1970.0
2026-01-16,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,2.0,1796.0
2026-01-16,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,9.0,3195.0
2026-01-17,10163011,blinkit,1.0,1970.0
2026-01-17,10163015,blinkit,29.0,34771.0
2026-01-17,10163019,blinkit,77.0,61523.0
2026-01-17,10163020,blinkit,127.0,110968.0
2026-01-17,10197331,blinkit,22.0,19778.0
2026-01-17,10197348,blinkit,1.0,899.0
2026-01-17,10235296,blinkit,18.0,16164.0
2026-01-17,10266546,blinkit,18.0,17982.0
2026-01-17,10274128,blinkit,5.0,4995.0
2026-01-17,10277299,blinkit,34.0,39100.0
2026-01-17,10277303,blinkit,21.0,24150.0
2026-01-17,36658981,myntra,10.0,12000.0
2026-01-17,36659822,myntra,22.0,17600.0
2026-01-17,36659825,myntra,13.0,11700.0
2026-01-17,36659830,myntra,1.0,899.0
2026-01-17,36659831,myntra,7.0,6290.0
2026-01-17,36660215,myntra,21.0,42000.0
2026-01-17,36660216,myntra,22.0,20900.0
2026-01-17,36921822,myntra,1.0,1750.0
2026-01-17,36921823,myntra,3.0,6440.0
2026-01-17,37736866,myntra,4.0,4000.0
2026-01-17,38223073,myntra,1.0,1150.0
2026-01-17,38249058,myntra,3.0,3450.0
2026-01-17,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,26.0,22364.0
2026-01-17,32680322-fb74-4724-90e6-5377faa630a3,zepto,10.0,4990.0
2026-01-17,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,14.0,11186.0
2026-01-17,4343c39f-d3bd-4310-8f14-12505e74428b,zepto,1.0,899.0
2026-01-17,566390e5-d7b4-44ab-86da-1778dafb8d73,zepto,1.0,899.0
2026-01-17,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,1.0,999.0
2026-01-17,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,2.0,2398.0
2026-01-17,9e7b013e-5aff-4eb6-b474-ac94c392e348,zepto,1.0,849.0
2026-01-17,INDEW00000003,nykaa,272.0,198204.61
2026-01-17,INDEW00000010,nykaa,53.0,51596.32
2026-01-17,INDEW00000011,nykaa,80.0,122216.27
2026-01-17,INDEW00000014,nykaa,62.0,39587.66
2026-01-17,INDEW00000015,nykaa,13.0,18563.95
2026-01-17,INDEW00000018,nykaa,5.0,3524.47
2026-01-17,INDEW00000019,nykaa,11.0,8207.66
2026-01-17,INDEW00000020,nykaa,9.0,14727.43
2026-01-17,INDEW00000023,nykaa,78.0,28186.32
2026-01-17,INDEW00000024,nykaa,13.0,5786.71
2026-01-17,INDEW00000026,nykaa,35.0,25526.23
2026-01-17,INDEW00000034,nykaa,57.0,40974.93
2026-01-17,INDEW00000035,nykaa,5.0,7620.97
2026-01-17,INDEW00000036,nykaa,13.0,9506.52
2026-01-17,INDEW00000042,nykaa,4.0,5358.0
2026-01-17,INDEW00000043,nykaa,80.0,74936.18
2026-01-17,INDEW00000044,nykaa,85.0,80484.87
2026-01-17,INDEW00000049,nykaa,22.0,20070.73
2026-01-17,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,8.0,7184.0
2026-01-17,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,22.0,7810.0
2026-01-18,10163015,blinkit,26.0,31174.0
2026-01-18,10163019,blinkit,85.0,67915.0
2026-01-18,10163020,blinkit,139.0,120466.0
2026-01-18,10197331,blinkit,17.0,15283.0
2026-01-18,10197348,blinkit,3.0,2697.0
2026-01-18,10235296,blinkit,17.0,15266.0
2026-01-18,10266546,blinkit,9.0,8991.0
2026-01-18,10274128,blinkit,11.0,10989.0
2026-01-18,10277299,blinkit,32.0,36800.0
2026-01-18,10277303,blinkit,16.0,18400.0
2026-01-18,36658981,myntra,9.0,10800.0
2026-01-18,36659822,myntra,12.0,9590.0
2026-01-18,36659825,myntra,11.0,9890.0
2026-01-18,36659830,myntra,5.0,4500.0
2026-01-18,36659831,myntra,8.0,7190.0
2026-01-18,36659836,myntra,1.0,1600.0
2026-01-18,36660215,myntra,18.0,36000.0
2026-01-18,36660216,myntra,37.0,35100.0
2026-01-18,37736866,myntra,3.0,3000.0
2026-01-18,38223073,myntra,1.0,1150.0
2026-01-18,38249058,myntra,2.0,2300.0
2026-01-18,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,29.0,24896.0
2026-01-18,32680322-fb74-4724-90e6-5377faa630a3,zepto,8.0,3992.0
2026-01-18,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,11.0,8789.0
2026-01-18,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,4.0,3996.0
2026-01-18,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,3.0,3597.0
2026-01-18,INDEW00000003,nykaa,283.0,194031.12
2026-01-18,INDEW00000010,nykaa,62.0,59676.18
2026-01-18,INDEW00000011,nykaa,101.0,141744.28
2026-01-18,INDEW00000014,nykaa,98.0,63451.87
2026-01-18,INDEW00000015,nykaa,13.0,18560.62
2026-01-18,INDEW00000018,nykaa,16.0,11169.78
2026-01-18,INDEW00000019,nykaa,9.0,6327.35
2026-01-18,INDEW00000020,nykaa,7.0,11094.57
2026-01-18,INDEW00000023,nykaa,74.0,26217.05
2026-01-18,INDEW00000024,nykaa,11.0,5052.42
2026-01-18,INDEW00000026,nykaa,33.0,24085.6
2026-01-18,INDEW00000034,nykaa,49.0,35433.29
2026-01-18,INDEW00000035,nykaa,4.0,5943.51
2026-01-18,INDEW00000036,nykaa,11.0,7905.07
2026-01-18,INDEW00000042,nykaa,3.0,4119.17
2026-01-18,INDEW00000043,nykaa,68.0,65684.07
2026-01-18,INDEW00000044,nykaa,84.0,82785.90000000001
2026-01-18,INDEW00000049,nykaa,29.0,26274.94
2026-01-18,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,7.0,6286.0
2026-01-18,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,1.0,1150.0
2026-01-18,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,27.0,9585.0
2026-01-19,10163015,blinkit,21.0,25179.0
2026-01-19,10163019,blinkit,54.0,43146.0
2026-01-19,10163020,blinkit,70.0,60655.0
2026-01-19,10197331,blinkit,13.0,11687.0
2026-01-19,10197348,blinkit,1.0,899.0
2026-01-19,10235296,blinkit,11.0,9878.0
2026-01-19,10266546,blinkit,10.0,9990.0
2026-01-19,10274128,blinkit,5.0,4995.0
2026-01-19,10277299,blinkit,21.0,24150.0
2026-01-19,10277303,blinkit,8.0,9200.0
2026-01-19,36658981,myntra,3.0,3600.0
2026-01-19,36659822,myntra,4.0,3200.0
2026-01-19,36659825,myntra,6.0,5390.0
2026-01-19,36659830,myntra,1.0,899.0
2026-01-19,36659831,myntra,2.0,1800.0
2026-01-19,36659836,myntra,1.0,1600.0
2026-01-19,36660215,myntra,2.0,4000.0
2026-01-19,36660216,myntra,13.0,12300.0
2026-01-19,37736866,myntra,2.0,2000.0
2026-01-19,38223073,myntra,1.0,1150.0
2026-01-19,38249058,myntra,4.0,4600.0
2026-01-19,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,21.0,17934.0
2026-01-19,32680322-fb74-4724-90e6-5377faa630a3,zepto,4.0,1996.0
2026-01-19,3fa4c1a5-3183-4619-8774-491e2fd1008a,zepto,12.0,9588.0
2026-01-19,7e19b7c9-a5d1-4988-b7ff-9f697f6f9179,zepto,1.0,1150.0
2026-01-19,8c73352d-6fa5-4bb0-862c-32e173ecacc1,zepto,4.0,3996.0
2026-01-19,94930f70-e21f-4103-9bf8-9f3330478fa7,zepto,3.0,3597.0
2026-01-19,INDEW00000003,nykaa,226.0,157040.56999999998
2026-01-19,INDEW00000010,nykaa,52.0,50611.09
2026-01-19,INDEW00000011,nykaa,82.0,118289.21
2026-01-19,INDEW00000014,nykaa,64.0,41800.13
2026-01-19,INDEW00000015,nykaa,9.0,12890.93
2026-01-19,INDEW00000018,nykaa,4.0,2813.34
2026-01-19,INDEW00000019,nykaa,7.0,5284.89
2026-01-19,INDEW00000020,nykaa,4.0,6777.13
2026-01-19,INDEW00000023,nykaa,65.0,23842.58
2026-01-19,INDEW00000024,nykaa,6.0,2741.6099999999997
2026-01-19,INDEW00000026,nykaa,30.0,21714.53
2026-01-19,INDEW00000034,nykaa,33.0,24141.62
2026-01-19,INDEW00000035,nykaa,4.0,6243.62
2026-01-19,INDEW00000036,nykaa,13.0,9403.57
2026-01-19,INDEW00000042,nykaa,3.0,4117.91
2026-01-19,INDEW00000043,nykaa,64.0,62145.1
2026-01-19,INDEW00000044,nykaa,75.0,73802.34
2026-01-19,INDEW00000049,nykaa,29.0,27349.66
2026-01-19,c2ff7e40-7934-4be9-a386-7fd3df6b8c80,zepto,2.0,1796.0
2026-01-19,dbe46b05-cccd-4532-96e1-1f046035ed26,zepto,1.0,1150.0
2026-01-19,e4a7998c-9073-45a0-9d8c-a8747e811f06,zepto,9.0,3195.0
2026-01-20,10163011,blinkit,1.0,1970.0
2026-01-20,10163015,blinkit,26.0,31174.0
2026-01-20,10163019,blinkit,55.0,43945.0
2026-01-20,10163020,blinkit,90.0,77640.0
2026-01-20,10197331,blinkit,16.0,14384.0
2026-01-20,10197348,blinkit,1.0,899.0
2026-01-20,10235296,blinkit,15.0,13470.0
2026-01-20,10266546,blinkit,18.0,17982.0
2026-01-20,10274128,blinkit,8.0,7992.0
2026-01-20,10277299,blinkit,22.0,25300.0
2026-01-20,10277303,blinkit,13.0,14950.0
2026-01-20,36658981,myntra,7.0,8390.0
2026-01-20,36659822,myntra,3.0,2400.0
2026-01-20,36659825,myntra,2.0,1800.0
2026-01-20,36659830,myntra,1.0,899.0
2026-01-20,36659831,myntra,1.0,899.0
2026-01-20,36659835,myntra,1.0,1970.0
2026-01-20,36659836,myntra,1.0,1600.0
2026-01-20,36660215,myntra,12.0,24000.0
2026-01-20,36660216,myntra,9.0,8540.0
2026-01-20,37736866,myntra,4.0,4000.0
2026-01-20,38249058,myntra,1.0,1150.0
2026-01-20,07e74fc5-7ecd-43d8-a3a8-6b6cd221026a,zepto,27.0,23313.0
2026-01-20,32680322-fb74-4724-90e6-5377faa630a3,zepto,3.0,1497.0
